month,StockCode,product_category,monthly_quantity,monthly_revenue,monthly_orders,monthly_customers,avg_monthly_unit_price,description,monthly_return_qty,monthly_return_value,monthly_return_invoices,monthly_return_rate,total_month_revenue,monthly_market_share_pct,price_pct_change,qty_pct_change,monthly_elasticity,abc_class,bcg_quadrant,elasticity,elasticity_profile,pricing_action,suggested_price,estimated_gain_5pct,return_rate_qty
2011-04,15034,Stationery,214.0,28.655,11,9,0.19636363636363638,PAPER POCKET TRAVELING FAN ,0.0,0.0,0.0,0.0,386931.436,0.0074057048184629805,-0.22994652406417104,1.0676328502415457,-4.642961465003933,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-05,15034,Stationery,305.0,50.290000000000006,18,14,0.29333333333333333,PAPER POCKET TRAVELING FAN ,0.0,0.0,0.0,0.0,546022.31,0.009210246372533752,0.49382716049382713,0.4252336448598131,0.8610981308411215,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-06,15034,Stationery,218.5,27.290000000000003,11,10,0.18999999999999997,PAPER POCKET TRAVELING FAN ,0.0,0.0,0.0,0.0,492468.29,0.005541473543403171,-0.3522727272727274,-0.2836065573770492,0.8050766790058168,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-07,15034,Stationery,125.0,22.330000000000002,9,6,0.37,PAPER POCKET TRAVELING FAN ,0.0,0.0,0.0,0.0,497990.056,0.004484025279412407,0.9473684210526319,-0.4279176201372997,-0.4516908212560385,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-08,15034,Stationery,183.5,77.785,14,5,0.5835714285714285,PAPER POCKET TRAVELING FAN ,41.0,4.130000000000001,2.0,0.22343324250681199,508421.575,0.015299311403140198,0.5772200772200771,0.46799999999999997,0.8107826086956523,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-09,15034,Stationery,259.0,41.09,15,12,0.232,PAPER POCKET TRAVELING FAN ,144.0,20.160000000000004,1.0,0.555984555984556,737847.716,0.005568899802625397,-0.6024479804161567,0.41144414168937327,-0.682953806908204,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-10,15034,Stationery,177.0,24.855,10,7,0.33999999999999997,PAPER POCKET TRAVELING FAN ,1200.0,84.00000000000001,1.0,6.779661016949152,801059.045,0.0031027675369422985,0.46551724137931005,-0.31660231660231664,-0.6801086801086806,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-11,15034,Stationery,262.5,47.790000000000006,23,14,0.41,PAPER POCKET TRAVELING FAN ,0.0,0.0,0.0,0.0,1073122.535,0.0044533590937963115,0.2058823529411764,0.48305084745762716,2.3462469733656186,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2011-12,15034,Stationery,2.0,1.66,2,0,0.83,PAPER POCKET TRAVELING FAN ,0.0,0.0,0.0,0.0,327880.925,0.0005062813580875436,1.024390243902439,-0.9923809523809524,-0.9687528344671201,C,Dilemme,,Non calculable,Vérifier qualité / description avant promotion,0.3739855072463768,0.0,0.6949322629202208
2010-12,15036,Other,161.0,136.12,23,10,1.0495652173913044,ASSORTED COLOURS SILK FAN,48.0,36.0,1.0,0.2981366459627329,567945.04,0.023967107803248004,,,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-01,15036,Other,299.0,251.35,27,10,1.0274074074074075,ASSORTED COLOURS SILK FAN,600.0,390.0,1.0,2.0066889632107023,434350.275,0.05786804210035322,-0.02111141796311633,0.8571428571428572,-40.60091362126258,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-02,15036,Other,480.0,423.46,30,20,0.982,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,376548.665,0.11245823962753926,-0.04419610670511909,0.6053511705685619,-13.696934316127129,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-03,15036,Other,611.0,569.045,38,21,1.082051282051282,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,499042.575,0.11402734526207509,0.10188521593816913,0.2729166666666667,2.6786679907739614,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-04,15036,Other,655.0,570.485,41,30,1.013170731707317,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,386931.436,0.14743826603946444,-0.06365738064963578,0.07201309328968897,-1.1312607046469954,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-05,15036,Other,1349.5,1190.75,74,48,0.9528378378378377,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,546022.31,0.2180771697771836,-0.05954859529727141,1.0603053435114504,-17.805715453375857,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-06,15036,Other,1112.0,1018.0250000000001,70,47,1.0398571428571428,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,492468.29,0.206718893514951,0.09132645825313546,-0.1759911078177102,-1.927054997905473,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-07,15036,Other,823.5,735.7,53,34,1.0652830188679243,ASSORTED COLOURS SILK FAN,96.0,79.68,2.0,0.11657559198542805,497990.056,0.1477338736257818,0.024451316399982215,-0.25944244604316546,-10.61057170906979,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-08,15036,Other,572.0,594.425,45,23,1.200888888888889,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,508421.575,0.11691577014606432,0.1272956271893575,-0.3054037644201578,-2.3991693286200406,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-09,15036,Other,349.0,320.935,29,16,1.1572413793103447,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,737847.716,0.04349610265649992,-0.036346001684576024,-0.3898601398601399,10.726355631727793,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-10,15036,Other,547.0,485.27500000000003,36,23,1.093611111111111,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,801059.045,0.0605791799030245,-0.05498443914713269,0.5673352435530086,-10.318105492262601,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-11,15036,Other,494.5,442.435,42,24,1.1347619047619046,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,1073122.535,0.041228749333830736,0.037628360971007524,-0.09597806215722116,-2.5506841031734493,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2011-12,15036,Other,69.0,74.07,10,2,1.47,ASSORTED COLOURS SILK FAN,0.0,0.0,0.0,0.0,327880.925,0.022590518188882136,0.29542593369702064,-0.8604651162790697,-2.9126255285412253,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.0677649325626204,0.0,0.09890329012961116
2010-12,15039,Other,20.0,19.43,5,3,1.174,SANDALWOOD FAN,0.0,0.0,0.0,0.0,567945.04,0.003421105675999917,,,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-01,15039,Other,52.5,72.42,6,2,1.25,SANDALWOOD FAN,0.0,0.0,0.0,0.0,434350.275,0.01667317926758536,0.06473594548551964,1.625,25.101973684210506,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-02,15039,Other,11.0,17.93,6,0,1.63,SANDALWOOD FAN,0.0,0.0,0.0,0.0,376548.665,0.004761668720827891,0.3039999999999998,-0.7904761904761904,-2.6002506265664174,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-03,15039,Other,32.0,45.919999999999995,10,2,1.4739999999999998,SANDALWOOD FAN,0.0,0.0,0.0,0.0,499042.575,0.009201619721523759,-0.09570552147239275,1.9090909090909092,-19.947552447552425,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-04,15039,Other,55.0,49.09,10,7,1.084,SANDALWOOD FAN,0.0,0.0,0.0,0.0,386931.436,0.012687002252254324,-0.26458616010854796,0.71875,-2.7165064102564123,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-05,15039,Other,200.5,163.645,14,9,0.9942857142857143,SANDALWOOD FAN,0.0,0.0,0.0,0.0,546022.31,0.02997038710744255,-0.08276225619399058,2.6454545454545455,-31.964504921829736,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-06,15039,Other,216.0,216.20999999999998,22,10,1.2254545454545454,SANDALWOOD FAN,0.0,0.0,0.0,0.0,492468.29,0.04390333436493952,0.23249738766980133,0.07730673316708225,0.3325058141163944,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-07,15039,Other,138.0,146.16,12,6,1.24,SANDALWOOD FAN,4.0,3.4,1.0,0.028985507246376812,497990.056,0.029349983647063024,0.011869436201780603,-0.36111111111111116,-30.423611111110635,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-08,15039,Other,105.5,121.265,17,8,1.2629411764705882,SANDALWOOD FAN,20.0,17.0,1.0,0.1895734597156398,508421.575,0.02385126949028471,0.018500948766603464,-0.23550724637681164,-12.729468599033785,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-09,15039,Other,41.5,39.175,8,6,1.045,SANDALWOOD FAN,0.0,0.0,0.0,0.0,737847.716,0.005309361152782913,-0.17256637168141598,-0.6066350710900474,3.515372463239761,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-10,15039,Other,91.0,85.39,9,3,1.3344444444444443,SANDALWOOD FAN,0.0,0.0,0.0,0.0,801059.045,0.01065963870366135,0.27698032961190844,1.1927710843373496,4.306338598154617,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-11,15039,Other,125.0,168.64999999999998,20,9,1.279,SANDALWOOD FAN,2.0,1.7,1.0,0.016,1073122.535,0.015715819442744253,-0.041548709408825935,0.37362637362637363,-8.992490475456417,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2011-12,15039,Other,35.5,56.30499999999999,6,2,1.3699999999999999,SANDALWOOD FAN,0.0,0.0,0.0,0.0,327880.925,0.017172392691035623,0.07114933541829549,-0.716,-10.063340659340666,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2422758620689656,0.0,0.023141967067200713
2010-12,15044A,Stationery,6.0,17.700000000000003,1,1,2.95,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,567945.04,0.003116498737272184,,,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-01,15044A,Stationery,20.0,59.0,3,3,2.9500000000000006,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,434350.275,0.013583506997894727,2.220446049250313e-16,2.3333333333333335,1.0508399130531158e+16,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-02,15044A,Stationery,13.0,49.71,5,4,3.518,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,376548.665,0.01320148087631648,0.19254237288135556,-0.35,-1.8177816901408486,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-03,15044A,Stationery,67.5,193.40500000000003,10,8,3.478,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,499042.575,0.038755210414662525,-0.011370096645821337,4.1923076923076925,-368.7134615384665,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-04,15044A,Stationery,42.0,132.42000000000002,10,8,3.518,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,386931.436,0.034223117503432834,0.011500862564692182,-0.37777777777777777,-32.84777777777826,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-05,15044A,Stationery,73.0,229.55,18,13,3.738888888888889,PINK PAPER PARASOL ,1.0,2.95,1.0,0.0136986301369863,546022.31,0.04204040673722654,0.06278820036636978,0.7380952380952381,11.75531762000575,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-06,15044A,Stationery,63.0,202.89000000000001,16,13,3.4825,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,492468.29,0.04119859169003552,-0.06857355126300146,-0.136986301369863,1.9976550557295305,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-07,15044A,Stationery,53.0,164.87000000000003,10,7,3.8020000000000005,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,497990.056,0.033107086780865366,0.09174443646805464,-0.15873015873015872,-1.7301338897583014,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-08,15044A,Stationery,27.0,102.37,8,4,4.37,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,508421.575,0.02013486544114498,0.14939505523408725,-0.49056603773584906,-3.283683231464259,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-09,15044A,Stationery,32.0,102.92000000000002,7,5,3.7614285714285716,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,737847.716,0.013948677724171476,-0.13926119646943447,0.18518518518518512,-1.3297687358720216,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-10,15044A,Stationery,3.0,8.850000000000001,1,1,2.95,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,801059.045,0.0011047874754350974,-0.2157235093049753,-0.90625,4.200979313380282,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-11,15044A,Stationery,34.0,105.98000000000002,10,9,3.518,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,1073122.535,0.009875852621061585,0.19254237288135578,10.333333333333334,53.6678403755869,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2011-12,15044A,Stationery,3.0,14.530000000000001,3,2,4.843333333333334,PINK PAPER PARASOL ,0.0,0.0,0.0,0.0,327880.925,0.004431486827115668,0.3767292021982189,-0.9117647058823529,-2.4202124511776524,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.6700000000000004,0.0,0.002290950744558992
2010-12,15044B,Stationery,3.0,11.81,3,2,3.936666666666667,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,567945.04,0.002079426558597994,,,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-01,15044B,Stationery,24.0,70.80000000000001,2,2,2.95,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,434350.275,0.016300208397473676,-0.25063505503810335,7.0,-27.92905405405405,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-02,15044B,Stationery,16.0,52.88000000000001,5,2,4.086,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,376548.665,0.0140433375324807,0.3850847457627118,-0.33333333333333337,-0.865610328638498,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-03,15044B,Stationery,48.5,137.35500000000002,6,4,3.83,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,499042.575,0.027523703764152793,-0.06265296133137543,2.03125,-32.420654296875,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-04,15044B,Stationery,28.0,93.96000000000001,10,7,3.8020000000000005,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,386931.436,0.02428337200288891,-0.0073107049608354124,-0.4226804123711341,57.8166421207666,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-05,15044B,Stationery,90.5,264.095,17,15,3.260588235294118,BLUE PAPER PARASOL ,1.0,2.95,1.0,0.011049723756906077,546022.31,0.04836707130153711,-0.14240183185320432,2.232142857142857,-15.674958868814787,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-06,15044B,Stationery,37.0,114.83000000000001,11,9,3.4663636363636368,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,492468.29,0.023317237339281278,0.06310990110376724,-0.5911602209944751,-9.367154925856582,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-07,15044B,Stationery,25.0,73.75,4,4,2.95,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,497990.056,0.01480953266263614,-0.14896407028586423,-0.32432432432432434,2.177198325085648,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2011-09,15044B,Stationery,6.0,17.700000000000003,2,2,2.95,BLUE PAPER PARASOL ,0.0,0.0,0.0,0.0,737847.716,0.0023988689828783045,0.0,-0.76,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,3.506666666666667,0.0,0.0035971223021582736
2010-12,15044C,Stationery,10.0,38.38,4,2,4.43,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,567945.04,0.0067576961320060126,,,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-01,15044C,Stationery,7.0,40.53,2,0,5.79,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,434350.275,0.009331178620757176,0.306997742663657,-0.30000000000000004,-0.977205882352941,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-02,15044C,Stationery,8.0,23.6,2,2,2.95,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,376548.665,0.006267450184692595,-0.4905008635578584,0.1428571428571428,-0.2912474849094566,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-03,15044C,Stationery,60.5,178.435,10,6,4.046,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,499042.575,0.03575546635474939,0.3715254237288135,6.5625,17.66366332116789,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-04,15044C,Stationery,16.0,67.08,9,4,4.527777777777778,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,386931.436,0.0173364047887802,0.11907508101279718,-0.7355371900826446,-6.177087463023396,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-05,15044C,Stationery,35.0,114.61000000000001,13,9,3.823846153846154,PURPLE PAPER PARASOL,1.0,2.95,1.0,0.02857142857142857,546022.31,0.020989984823147612,-0.15546956111373278,1.1875,-7.638151104905299,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-06,15044C,Stationery,44.0,144.00000000000003,14,10,3.5585714285714287,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,492468.29,0.029240461350313544,-0.06937379659166021,0.2571428571428571,-3.706628003314001,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-07,15044C,Stationery,40.0,135.04000000000002,10,6,4.086,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,497990.056,0.027117007332371313,0.1482135688478523,-0.09090909090909094,-0.613365507731705,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-08,15044C,Stationery,16.0,55.720000000000006,5,3,4.086,PURPLE PAPER PARASOL,2.0,5.1,1.0,0.125,508421.575,0.010959409029799728,0.0,-0.6,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-09,15044C,Stationery,31.0,97.13000000000001,7,6,3.355714285714286,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,737847.716,0.013163962955196031,-0.1787287602265576,0.9375,-5.24537852112676,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-10,15044C,Stationery,6.0,20.540000000000003,4,3,3.66,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,801059.045,0.002564105620953322,0.09067688378033201,-0.8064516129032258,-8.893684688777833,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-11,15044C,Stationery,16.0,47.2,6,6,2.9500000000000006,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,1073122.535,0.004398379351897592,-0.19398907103825125,1.6666666666666665,-8.591549295774652,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2011-12,15044C,Stationery,2.0,5.9,2,2,2.95,PURPLE PAPER PARASOL,0.0,0.0,0.0,0.0,327880.925,0.0017994337426003053,-1.1102230246251565e-16,-0.875,7881299347898368.0,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.851818181818182,0.0,0.010291595197255575
2010-12,15044D,Stationery,1.0,5.91,1,0,5.91,RED PAPER PARASOL,0.0,0.0,0.0,0.0,567945.04,0.0010405936461739325,,,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.3333333333333335,0.0,0.004232804232804233
2011-01,15044D,Stationery,33.0,100.19,5,4,3.518,RED PAPER PARASOL,0.0,0.0,0.0,0.0,434350.275,0.02306663671388259,-0.40473773265651447,32.0,-79.06354515050165,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.3333333333333335,0.0,0.004232804232804233
