StockCode,description,product_category,quantity_sold,total_revenue,nb_orders,nb_customers,avg_unit_price,returned_qty,return_value,return_rate_qty,market_share_pct,rank_revenue,cumulative_revenue_pct,abc_class,first_period,second_period,growth_pct,bcg_quadrant,elasticity,elasticity_profile,peak_month,pricing_action,suggested_price,estimated_gain_5pct
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,Other,4511.0,13803.165,449,192,3.415258620689655,9367.0,298.65000000000003,2.076479716249169,0.19039818799767752,86,25.826475979997767,A,3427.845,10375.32,202.67762982281874,Étoile,,Non calculable,2011-11,Vérifier qualité / description avant promotion,3.415258620689655,0.0
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,Bags & Packaging,6223.0,13752.380000000001,806,264,2.697144622991347,268.0,484.53000000000003,0.0430660453157641,0.18969766953126332,87,26.01617364952903,A,6339.205,7413.175,16.941714300137008,Étoile,,Non calculable,2011-08,Mettre en avant et sécuriser le stock,2.697144622991347,0.0
23240,SET OF 4 KNICK KNACK TINS DOILY ,Other,3287.5,13664.545,536,323,4.445494505494506,50.0,206.7,0.015209125475285171,0.18848609053160809,88,26.204659740060638,A,0.0,13664.545,,Vache à lait,,Non calculable,2011-06,Surveiller sans action urgente,4.445494505494506,0.0
21843,RED RETROSPOT CAKE STAND,Kitchen & Tableware,1634.0,13548.369999999999,539,260,8.431182994454712,321.0,2469.5499999999997,0.19645042839657284,0.1868835950538948,89,26.39154333511453,A,6810.7,6737.67,-1.072283318895264,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,8.431182994454712,0.0
84029E,RED WOOLLY HOTTIE WHITE HEART.,Home Decor,2897.5,13495.735,429,228,5.020867579908676,19.0,76.45,0.006557377049180328,0.186157558045335,90,26.577700893159868,A,4590.125,8905.61,94.01672067754147,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,5.020867579908676,0.0
21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchen & Tableware,20153.5,13416.785,1320,635,0.7612056213017753,284.0,146.57999999999998,0.014091845088942368,0.18506853701701165,91,26.76276943017688,A,6747.865,6668.92,-1.169925598689359,Vache à lait,-0.2925448828469892,Inélastique,2011-03,Tester une hausse de prix de 3 à 5 %,0.7992659023668641,670.83925
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,Other,2805.5,13395.705,459,211,5.203068669527897,14.0,58.0,0.004990197825699519,0.18477776357461703,92,26.947547193751497,A,6479.51,6916.195,6.739475670228141,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,5.203068669527897,0.0
20724,RED RETROSPOT CHARLOTTE BAG,Bags & Packaging,10944.5,13228.92,1032,335,1.1461973180076628,223.0,170.31,0.020375531088674678,0.18247716354663845,93,27.130024357298133,A,5284.075,7944.845,50.35450859421944,Étoile,-0.5263560802232776,Inélastique,2011-11,Tester une hausse de prix de 3 à 5 %,1.203507183908046,661.446
22630,DOLLY GIRL LUNCH BOX,Bags & Packaging,6500.5,12893.215,850,287,2.3315268065268064,266.0,461.09999999999985,0.0409199292362126,0.1778465137136646,94,27.3078708710118,A,5998.835,6894.38,14.928648645945422,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,2.3315268065268064,0.0
23301,GARDENERS KNEELING PAD KEEP CALM ,Other,6858.0,12674.045,913,405,1.9439673913043478,114.0,168.90000000000003,0.016622922134733157,0.17482332512876755,95,27.482694196140567,A,1035.565,11638.48,1023.8773036941185,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,1.9439673913043478,0.0
85066,CREAM SWEETHEART MINI CHEST,Home Decor,1487.5,12559.97,519,289,8.449370229007632,41.0,448.05,0.027563025210084035,0.1732497966448412,96,27.65594399278541,A,5602.349999999999,6957.62,24.19109837835909,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,8.449370229007632,0.0
22083,PAPER CHAIN KIT RETROSPOT,Stationery,4010.0,12502.740000000002,610,294,3.7658756137479545,47.0,138.65,0.01172069825436409,0.17246037709511425,97,27.828404369880523,A,5796.545,6706.195000000001,15.69296882884547,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,3.7658756137479545,0.0
22625,RED KITCHEN SCALES,Kitchen & Tableware,1535.0,12435.0,546,292,8.387362637362637,24.0,198.04999999999998,0.015635179153094463,0.1715259846383869,98,27.99993035451891,A,5170.3,7264.7,40.50828772024833,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,8.387362637362637,0.0
22355,CHARLOTTE BAG SUKI DESIGN,Home Decor,9337.5,12433.57,882,249,1.2166067415730337,150.0,113.59,0.01606425702811245,0.17150625949499865,99,28.171436614013906,A,5682.455,6751.115,18.80630818897818,Étoile,0.1878203070637819,Atypique / complémentaire,2011-11,Mettre en avant et sécuriser le stock,1.2166067415730337,0.0
23313,VINTAGE CHRISTMAS BUNTING,Christmas,2455.5,12405.925,401,254,5.2914215686274515,13.0,64.35,0.005294237426186113,0.1711249297125034,100,28.342561543726415,A,0.0,12405.925,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,5.2914215686274515,0.0
22865,HAND WARMER OWL DESIGN,Home Decor,5688.5,12343.800000000001,654,375,2.359009009009009,123.0,258.05,0.021622571855497933,0.17026798947963975,101,28.51282953320605,A,1842.035,10501.765000000001,470.11756019836764,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,2.359009009009009,0.0
21232,STRAWBERRY CERAMIC TRINKET POT,Other,8259.5,12278.53,831,312,1.676267942583732,384.0,442.0,0.0464919183969974,0.16936766772512848,102,28.68219720093118,A,6231.19,6047.34,-2.950479763897417,Vache à lait,1.8278917695657546,Atypique / complémentaire,2011-11,Surveiller sans action urgente,1.676267942583732,0.0
22993,SET OF 4 PANTRY JELLY MOULDS,Other,9376.0,12211.055,1073,431,1.497788990825688,68.0,85.0,0.007252559726962458,0.16843693062714094,103,28.850634131558323,A,5056.41,7154.645,41.49653607994606,Étoile,-3.5668248651300067,Élastique,2011-03,Mettre en avant et sécuriser le stock,1.497788990825688,0.0
20713,JUMBO BAG OWLS,Bags & Packaging,5298.5,12189.99,657,207,2.7772809667673717,243.0,431.43,0.045862036425403416,0.1681463640918448,104,29.01878049565017,A,3754.2,8435.79,124.70273293910823,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,2.7772809667673717,0.0
22752,SET 7 BABUSHKA NESTING BOXES,Bags & Packaging,1592.0,12152.039999999999,380,188,8.227015706806283,124.0,952.0000000000001,0.07788944723618091,0.16762288913269505,105,29.186403384782867,A,5872.95,6279.09,6.915434321763344,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,8.227015706806283,0.0
21755,LOVE BUILDING BLOCK WORD,Other,2011.0,12130.800000000001,629,337,6.287854889589905,4.0,23.8,0.001989060169070114,0.16732990868125003,106,29.353733293464114,A,6962.2,5168.6,-25.76197179052598,Vache à lait,,Non calculable,2011-01,Surveiller sans action urgente,6.287854889589905,0.0
84978,HANGING HEART JAR T-LIGHT HOLDER,Home Decor,9160.5,12085.605,728,304,1.4836289222373806,175.0,206.58999999999997,0.01910376071175154,0.16670649759353534,107,29.520439791057644,A,6472.895,5612.71,-13.289030642394174,Vache à lait,2.5237797487647526,Atypique / complémentaire,2011-05,Surveiller sans action urgente,1.4836289222373806,0.0
22969,HOMEMADE JAM SCENTED CANDLES,Home Decor,7916.5,12024.824999999999,646,429,1.7925077399380807,140.0,185.79999999999998,0.017684582833322807,0.16586811003050186,108,29.68630790108815,A,7331.245,4693.58,-35.978404759355335,Vache à lait,1.5128076633360181,Atypique / complémentaire,2010-12,Surveiller sans action urgente,1.7925077399380807,0.0
23356,LOVE HOT WATER BOTTLE,Other,2104.0,11964.800000000001,476,316,6.017901234567902,9.0,53.55,0.0042775665399239545,0.16504013679142515,109,29.85134803787958,A,0.0,11964.800000000001,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,6.017901234567902,0.0
48184,DOORMAT ENGLISH ROSE ,Other,1642.0,11957.710000000001,407,227,7.855061425061425,6.0,47.7,0.0036540803897685747,0.1649423387028778,110,30.01629037658245,A,5743.825,6213.885,8.183745152402805,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,7.855061425061425,0.0
23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,Other,2491.0,11930.745,405,195,4.845672371638142,8.0,29.64,0.003211561621838619,0.1645703887088469,111,30.1808607652913,A,0.0,11930.745,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,4.845672371638142,0.0
21524,DOORMAT SPOTTY HOME SWEET HOME,Home Decor,1603.5,11902.885,480,251,7.936278586278586,6.0,48.9,0.0037418147801683817,0.16418609325794015,112,30.345046858549235,A,5761.925,6140.96,6.578270282934954,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,7.936278586278586,0.0
21166,COOK WITH WINE METAL SIGN ,Home Decor,5748.5,11837.85,723,287,2.3886126373626375,87.0,161.1,0.015134382882491085,0.16328901304797172,113,30.508335871597208,A,5761.08,6076.77,5.479701722593689,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,2.3886126373626375,0.0
15056BL,EDWARDIAN PARASOL BLACK,Other,2059.0,11743.650000000001,321,142,6.076479750778816,130.0,652.5,0.06313744536182612,0.16198963646952896,114,30.670325508066735,A,4508.75,7234.900000000001,60.463543110618254,Étoile,,Non calculable,2011-10,Mettre en avant et sécuriser le stock,6.076479750778816,0.0
22427,ENAMEL FLOWER JUG CREAM,Other,1996.5,11743.045,506,311,6.194636542239686,41.0,237.95000000000002,0.02053593789130979,0.161981291216557,115,30.832306799283295,A,6043.295,5699.75,-5.684729936235118,Vache à lait,,Non calculable,2011-06,Surveiller sans action urgente,6.194636542239686,0.0
20750,RED RETROSPOT MINI CASES,Other,1618.0,11683.9,385,235,7.780051813471502,6.0,47.7,0.003708281829419036,0.16116545652725764,116,30.993472255810552,A,5955.599999999999,5728.3,-3.8165759957015126,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,7.780051813471502,0.0
22328,ROUND SNACK BOXES SET OF 4 FRUITS ,Bags & Packaging,3896.5,11584.995,581,227,3.275880341880342,656.0,1685.6000000000001,0.16835621711792634,0.15980118008892555,117,31.153273435899475,A,5508.93,6076.0650000000005,10.294830393561003,Étoile,,Non calculable,2011-03,Mettre en avant et sécuriser le stock,3.275880341880342,0.0
22499,WOODEN UNION JACK BUNTING,Other,1902.0,11545.380000000001,407,217,6.3870000000000005,4.0,23.8,0.002103049421661409,0.15925473844184476,118,31.31252817434132,A,9503.735,2041.645,-78.51744603569017,Vache à lait,,Non calculable,2011-04,Surveiller sans action urgente,6.3870000000000005,0.0
84997D,CHILDRENS CUTLERY POLKADOT PINK,Toys & Kids,2864.5,11503.665,473,248,4.4071428571428575,29.0,108.75,0.010123930877989178,0.15867932980097701,119,31.471207504142296,A,5112.9800000000005,6390.685,24.989438644391328,Étoile,,Non calculable,2011-01,Mettre en avant et sécuriser le stock,4.4071428571428575,0.0
22113,GREY HEART HOT WATER BOTTLE,Home Decor,2823.0,11372.985,561,337,4.3803264604811,27.0,104.25,0.009564293304994687,0.15687675515903537,120,31.628084259301332,A,4285.53,7087.455,65.3810613856396,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,4.3803264604811,0.0
82583,HOT BATHS METAL SIGN,Home Decor,4333.0,11253.07,609,206,2.955829307568438,72.0,133.46,0.01661666282021694,0.15522267084476818,121,31.7833069301461,A,4926.09,6326.9800000000005,28.438173074385574,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,2.955829307568438,0.0
20719,WOODLAND CHARLOTTE BAG,Bags & Packaging,8732.0,11246.505,833,238,1.2108571428571429,112.0,87.4,0.01282638570774164,0.15513211450466757,122,31.938439044650764,A,4906.34,6340.165,29.22392251658058,Étoile,-3.2901456000587905,Élastique,2011-11,Mettre en avant et sécuriser le stock,1.2108571428571429,0.0
22501,PICNIC BASKET WICKER LARGE,Other,1314.5,11078.42,445,187,8.435887640449439,100.0,873.2,0.07607455306200075,0.15281358252815427,123,32.09125262717892,A,8780.019999999999,2298.4,-73.82238309252142,Vache à lait,,Non calculable,2011-05,Surveiller sans action urgente,8.435887640449439,0.0
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,Kitchen & Tableware,2261.5,11059.0,470,275,5.478556263269639,115.0,535.6500000000001,0.05085120495246518,0.15254570680465787,124,32.24379833398358,A,0.0,11059.0,,Vache à lait,,Non calculable,2011-09,Surveiller sans action urgente,5.478556263269639,0.0
22084,PAPER CHAIN KIT EMPIRE,Stationery,3709.5,10928.845000000001,436,277,3.2728442437923255,41.0,120.95,0.01105270252055533,0.15075037391116297,125,32.394548707894735,A,10515.045,413.8,-96.06468636130423,Vache à lait,,Non calculable,2011-04,Surveiller sans action urgente,3.2728442437923255,0.0
22502,PICNIC BASKET WICKER SMALL,Other,1736.0,10827.15,463,175,7.056630901287553,75.0,385.25,0.043202764976958526,0.14934761275251393,126,32.54389632064726,A,9431.3,1395.85,-85.1998133873379,Vache à lait,,Non calculable,2011-05,Surveiller sans action urgente,7.056630901287553,0.0
21930,JUMBO STORAGE BAG SKULLS,Bags & Packaging,4629.0,10807.880000000001,705,220,2.7869887955182073,3.0,6.24,0.0006480881399870382,0.14908180610000235,127,32.69297812674725,A,4417.035,6390.845,44.68631106613374,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,2.7869887955182073,0.0
22193,RED DINER WALL CLOCK,Home Decor,1313.0,10748.449999999999,460,206,8.39782608695652,24.0,192.95000000000002,0.01827875095201828,0.1482620401758319,128,32.841240166923086,A,3632.5499999999997,7115.9,95.89269246121872,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,8.39782608695652,0.0
85152,HAND OVER THE CHOCOLATE   SIGN ,Home Decor,5194.5,10746.800000000001,677,270,2.3584683357879235,74.0,135.22,0.014245836942920396,0.1482392803949993,129,32.98947944731809,A,4890.06,5856.740000000001,19.768264602070325,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,2.3584683357879235,0.0
22776,SWEETHEART 3 TIER CAKE STAND ,Home Decor,1244.0,10511.8,536,327,8.45,93.0,863.0,0.0747588424437299,0.14499773585217493,130,33.134477183170254,A,6455.8,4056.0,-37.17277486910995,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,8.45,0.0
20749,ASSORTED COLOUR MINI CASES,Other,1449.5,10451.324999999999,383,239,7.788181818181818,8.0,63.60000000000001,0.005519144532597447,0.14416355540014383,131,33.2786407385704,A,4419.925,6031.4,36.45932906101346,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,7.788181818181818,0.0
22558,CLOTHES PEGS RETROSPOT PACK 24 ,Bags & Packaging,6552.5,10385.445,772,363,1.8339870967741934,42.0,66.58,0.0064097672644029,0.1432548194236278,132,33.42189555799403,A,5401.8099999999995,4983.635,-7.741386683352419,Vache à lait,,Non calculable,2011-09,Surveiller sans action urgente,1.8339870967741934,0.0
22379,RECYCLING BAG RETROSPOT ,Bags & Packaging,4086.5,10378.515,748,187,3.1890400000000003,64.0,122.64999999999999,0.015661323871283495,0.1431592283441309,133,33.56505478633816,A,5018.775,5359.74,6.7937893210992755,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,3.1890400000000003,0.0
22385,JUMBO BAG SPACEBOY DESIGN,Home Decor,4796.0,10355.81,686,247,2.6552167630057806,118.0,215.14,0.024603836530442035,0.14284603996606782,134,33.70790082630423,A,3964.42,6391.39,61.218791147254834,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,2.6552167630057806,0.0
22867,HAND WARMER BIRD DESIGN,Home Decor,4614.5,10245.965,554,333,2.401336898395722,53.0,111.30000000000001,0.011485534727489435,0.14133085928391234,135,33.849231685588144,A,2644.87,7601.095,187.39011747269242,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,2.401336898395722,0.0
22189,CREAM HEART CARD HOLDER,Home Decor,2768.0,10234.07,524,274,4.452110266159695,8.0,31.6,0.002890173410404624,0.14116678195481916,136,33.99039846754296,A,5042.72,5191.35,2.947417266871849,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,4.452110266159695,0.0
23207,LUNCH BAG ALPHABET DESIGN,Home Decor,5863.0,10154.0,740,377,1.9909656084656082,448.0,659.6,0.07641139348456422,0.1400623118631428,137,34.1304607794061,A,2823.645,7330.355,159.606111958125,Étoile,,Non calculable,2011-05,Mettre en avant et sécuriser le stock,1.9909656084656082,0.0
22659,LUNCH BOX I LOVE LONDON,Bags & Packaging,5146.0,10141.125,707,213,2.3154016620498616,322.0,546.0,0.06257287213369607,0.1398847166036157,138,34.27034549600972,A,5502.08,4639.045,-15.685613440735139,Vache à lait,,Non calculable,2010-12,Surveiller sans action urgente,2.3154016620498616,0.0
23200,JUMBO BAG PEARS,Bags & Packaging,4764.0,10103.005000000001,595,262,2.4302508361204014,134.0,243.63000000000005,0.028127623845507977,0.1393588966973499,139,34.40970439270706,A,1739.9550000000002,8363.050000000001,380.6474880097474,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,2.4302508361204014,0.0
71477,COLOURED GLASS STAR T-LIGHT HOLDER,Other,3017.0,10012.305,316,155,4.023260188087774,1228.0,3443.6199999999994,0.4070268478621147,0.13810779844188537,140,34.54781219114895,A,2332.285,7680.02,229.29166032453153,Étoile,,Non calculable,2011-11,Vérifier qualité / description avant promotion,4.023260188087774,0.0
21481,FAWN BLUE HOT WATER BOTTLE,Other,2788.0,9919.61,490,253,4.091,88.0,239.60000000000002,0.03156384505021521,0.1368291815423232,141,34.684641372691274,A,4275.610000000001,5644.0,32.00455607503957,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,4.091,0.0
22941,CHRISTMAS LIGHTS 10 REINDEER,Christmas,1208.0,9904.449999999999,311,205,8.409163987138264,51.0,429.25,0.042218543046357616,0.1366200674347946,142,34.82126144012607,A,1341.25,8563.199999999999,538.4492078285181,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,8.409163987138264,0.0
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,Bags & Packaging,2426.0,9899.61,477,186,4.931106471816284,41.0,144.02999999999997,0.016900247320692497,0.136553305411019,143,34.95781474553709,A,4745.56,5154.05,8.607835534689261,Étoile,,Non calculable,2011-06,Mettre en avant et sécuriser le stock,4.931106471816284,0.0
21915,RED  HARMONICA IN BOX ,Bags & Packaging,7656.0,9898.22,661,349,1.4255722891566265,63.0,78.75,0.008228840125391849,0.13653413201989334,144,35.09434887755699,A,4121.56,5776.66,40.157124972097925,Étoile,,Non calculable,2011-10,Mettre en avant et sécuriser le stock,1.4255722891566265,0.0
22866,HAND WARMER SCOTTY DOG DESIGN,Home Decor,4488.5,9833.715,548,329,2.3365124555160146,99.0,183.9,0.02205636626935502,0.1356443625274045,145,35.22999324008439,A,1645.3300000000002,8188.385,397.67432673080776,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,2.3365124555160146,0.0
23108,SET OF 10 LED DOLLY LIGHTS,Toys & Kids,1675.5,9830.68,372,271,6.254906166219839,64.0,317.6,0.03819755296926291,0.1356024983244791,146,35.365595738408864,A,2123.875,7706.804999999999,262.865281619681,Étoile,,Non calculable,2011-05,Mettre en avant et sécuriser le stock,6.254906166219839,0.0
22900,SET 2 TEA TOWELS I LOVE LONDON ,Kitchen & Tableware,2940.0,9749.525,533,194,3.734585635359116,216.0,552.5999999999999,0.07346938775510205,0.13448306195267945,147,35.50007880036154,A,4940.74,4808.785,-2.6707537737262017,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,3.734585635359116,0.0
